tokens,NE,alias,notes,score
clamp bcs,I,,,7.593320935121961e-05
ring gear,I,,,7.688797036557676e-05
leak suppression,PI,,,7.548652257373338e-05
track pads,,,,0.00010340827866224794
broken track,PI,,,7.619372614253263e-05
protector shd,,,,0.00010101416437491662
broken gum,,,,7.572382280126178e-05
door won,,,,7.80760428939106e-05
engine throttle,I,,,7.71257556297283e-05
damage emergency,X,,,7.477106782237824e-05
loose seated,,,,7.56038772478572e-05
control contamination,PI,,,7.798479186000133e-05
test point,SI,,,7.786166287945776e-05
leak suction,PI,,,7.519844923893556e-05
circlip missing,PI,,,7.564156423489262e-05
servo cap,I,,,7.507532610966253e-05
broken joystick,PI,,,7.595737877890394e-05
right_hand broken,PI,,,0.0001004994902495798
check boom,SI,,,7.499238157818965e-05
spare track,I,,,7.662451112614876e-05
pressure grease,I,,,8.937323187555826e-05
car cut,,,,7.498620014835267e-05
wear centrifugal,PI,,,7.498620014835267e-05
cut mud,,,,7.129624510717048e-05
right_hand drive,I,,,7.593893623891256e-05
cylinder terex,I,,,7.281903764498104e-05
dump solenoid,I,,,7.77375015671404e-05
sender upgrade,SI,,,7.77375015671404e-05
solenoid valve,I,,,7.77375015671404e-05
pres sender,,,,7.77375015671404e-05
pipe missing,PI,,,6.361650766304232e-05
track assy,I,,,7.769970455065981e-05
retainer track,I,,,7.497694825653508e-05
adjuster acumulator,,,,7.560825473939634e-05
adjuster cylinder,,,,7.560825473939634e-05
upgrade track,SI,,,7.749817322165169e-05
roller grease,I,,,7.749817322165169e-05
capital track,I,,,7.579493772236978e-05
roller install,SI,,,7.494049345812008e-05
loose control,PI,,,7.527543553881142e-05
wing missing,PI,,,7.646928383404312e-05
line grease,I,,,7.527543553881142e-05
servo control,I,,,7.739938176699422e-05
cylinder failure,PI,,,7.525187307886195e-05
replace bleeders,,,,7.249514332012678e-05
excessive engine,PI,,,7.485481987642023e-05
sprockets old,,,,7.249514332012678e-05
scope stick,PI,,,7.66543028418754e-05
bleeders final,,,,7.249514332012678e-05
check excessive,X,,,7.485481987642023e-05
remove sprockets,,,,7.249514332012678e-05
tracking correctly,,,,7.760922757315425e-05
repair belt,SI,,,7.639134865181329e-05
drilled tap,,,,7.747165146340953e-05
tank sight,,,,7.662451112614876e-05
right_hand 09,I,,,7.51064032836452e-05
beam access,,,,7.641072272344051e-05
spilling fromlh,,,,7.747165146340952e-05
slew pum,,,,6.662465979864452e-05
distributor fittin,,,,7.610579001605388e-05
bucket bush,I,,,7.448715882092285e-05
board gauge,I,,,6.948383390314696e-05
leak r9,,,,7.459214552083481e-05
cavity using,PI,,,6.234901077487685e-05
cab gauge,I,,,7.494613180774691e-05
broken crowd,,,,7.494613180774691e-05
reseal pto,SI,,,7.499238157818965e-05
changeout link,SI,,,7.327574569584823e-05
locking nut,,,,7.441852519153917e-05
stop locking,,,,7.441852519153917e-05
adjust cylinder,SI,,,7.442855607988216e-05
ring valve,I,,,7.211063253585198e-05
prelube pressure,SI,,,7.682045134018232e-05
line contamination,PI,,,7.422382811880641e-05
plug need,PI,,,7.451637216401547e-05
wont electrical,,,,7.499238157818965e-05
working engine,,,,7.646928383404312e-05
brake reservoir,I,,,7.523180852497119e-05
water slew,I,,,9.99280522411916e-05
pump require,PI,,,7.451315288470028e-05
require repair,X,,,7.451315288470028e-05
blower nozzle,,,,0.00010104562804052984
air blower,,,,7.518043213092301e-05
right_hand sight,,,,7.511357123861324e-05
leak replace,X,,,7.411771333527577e-05
centrifugal hose,I,,,9.750546212432856e-05
left lip,I,,,7.417158575273185e-05
refit left,,,,0.00010037937433947017
shd spare,I,,,7.500310276802482e-05
blown bucket,PI,,,7.578136434942662e-05
stick engine,PI,,,7.490186075643925e-05
pin shim,I,,,7.688797036557676e-05
brake overhaul,SI,,,7.409246359946265e-05
repair fitting,SI,,,7.447508462514773e-05
engine idler,I,,,6.429212262856244e-05
check fitment,,,,7.682045134018232e-05
stick require,X,,,7.422139718610668e-05
working investigate,,,,7.421972298669502e-05
cleaners shd,SI,,,6.658983338679476e-05
compressor inlet,I,,,7.646928383404312e-05
rear heater,I,,,7.68187185143489e-05
locking pin,PI,,,7.237380131326801e-05
cooler housing,I,,,7.430915143788847e-05
cracked upper,PI,,,7.48386386576346e-05
upper deck,I,,,7.485190723480133e-05
cracked cooler,PI,,,7.48386386576346e-05
water level,,,,9.228627183043574e-05
pilot blocking,PI,,,7.314612170407532e-05
slave pressure,,,,7.662451112614876e-05
bolts snapped,,,,7.206661912526352e-05
replace sliding,,,,7.641072272344051e-05
engine sensor,I,,,9.556752406828568e-05
coolant murphy,I,,,9.228627183043574e-05
base fault,PI,,,7.283524525290481e-05
staying run,,,,7.380008745527033e-05
left_hand waterpump,,,,7.369149504254839e-05
lowerboom control,,,,7.392851225730808e-05
reseal lowerboom,,,,9.924895336347181e-05
replace cable,SI,,,7.380008745527033e-05
waterpump warranty,,,,9.845450962086804e-05
dz hp,,,,7.385274777002636e-05
cable hp,,,,7.380008745527033e-05
pirtek hose,I,,,7.385274777002636e-05
won staying,,,,7.380008745527033e-05
cable missing,PI,,,7.459468011357193e-05
track link,I,,,7.646928383404312e-05
ear cracked,PI,,,7.55833631579011e-05
shd static,,,,7.459468011357193e-05
pin excessive,PI,,,7.584964950146011e-05
cab cooling,,,,7.457106232359725e-05
check cab,SI,,,9.9767315919312e-05
excessive movement,,,,7.584964950146011e-05
thermostat hose,I,,,7.200316877394219e-05
stick fell,X,,,7.617564683545053e-05
lost pin,PI,,,7.382553085271272e-05
walkway handrail,I,,,7.407786522754146e-05
remove water,SI,,,7.641072272344051e-05
compressor mounting,SI,,,7.620872209190233e-05
capital wash,SI,,,7.380681226098004e-05
exhaust bolts,I,,,7.451865547078012e-05
cab mounting,SI,,,7.39236246083284e-05
broken welding,PI,,,7.351705387908661e-05
fabricate wash,X,,,7.380681226098004e-05
lube auto,I,,,7.405908265598922e-05
rebuild pump,SI,,,7.071796353537897e-05
working repair,,,,7.422753957723072e-05
light led,,,,7.354737590232089e-05
breather gasket,I,,,7.374550341362748e-05
broken hand,PI,,,7.298679489615352e-05
seal oring,I,,,7.562189741134971e-05
pad build,,,,7.591475185284549e-05
slew screen,I,,,7.359840824998133e-05
replace old,X,,,7.430824146943525e-05
locking brake,PI,,,7.384996632372143e-05
rotor swivel,I,,,7.490186075643925e-05
lube relay,I,,,7.359840824998133e-05
engine belt,I,,,7.372997529270535e-05
stairs dropping,,,,7.594624645702843e-05
dropping latch,,,,7.380245735770994e-05
tread access,I,,,7.594624645702843e-05
replace tread,SI,,,7.594624645702843e-05
left_hand crowd,,,,7.340218281671119e-05
assy shd,I,,,7.3202304836534e-05
rail text,I,,,7.422753957723072e-05
changeout high,,,,7.419961826479644e-05
stick housing,PI,,,7.490186075643925e-05
block valve,PI,,,7.206661912526352e-05
pump hp,,,,7.487321957411062e-05
tank cover,I,,,8.145348960259841e-05
damage travel,PI,,,7.03245303376067e-05
step pivot,I,,,7.591475185284549e-05
step link,I,,,7.359703659512943e-05
repair service,,,,7.591475185284549e-05
repair temp,,,,8.412390162413304e-05
changeout pressuriser,SI,,,7.359703659512943e-05
shutting changeout,,,,7.301695263929016e-05
shutting fault,,,,7.197319326924281e-05
fault come,,,,7.343561630419219e-05
changeout sps,,,,7.301695263929016e-05
check engine,SI,,,7.301695263929016e-05
come twice,,,,9.74987852288327e-05
low idle,,,,7.328344033212094e-05
shutting low,,,,9.544864431050566e-05
replace repair,X,,,8.412390162413304e-05
replace solenoid,SI,,,7.57482481198497e-05
replace noisy,X,,,9.823305012807474e-05
end cap,,,,6.868687805040501e-05
left_hand tooth,I,,,7.295083465139688e-05
air motor,I,,,7.389132020546233e-05
lost left_hand,PI,,,9.49095469131262e-05
changeout blowing,X,,,7.343561630419219e-05
ring end,,,,7.389132020546233e-05
blowing slew,PI,,,7.343561630419219e-05
solenoid relay,I,,,7.57482481198497e-05
shd gear,I,,,7.379051739595843e-05
cabinet fan,I,,,7.378725161906208e-05
x15 cabinet,I,,,9.775637871437621e-05
radiator fan,I,,,7.528847174360051e-05
pump thermostat,I,,,7.293647177964403e-05
pump hour,I,,,7.306339374237627e-05
air fit,,,,7.282915012571271e-05
travel return,,,,7.505188190052049e-05
activate times,,,,7.279203895784391e-05
repair pump,SI,,,7.499238157818965e-05
p4 mounting,SI,,,9.143117262003514e-05
swing oil,I,,,7.470838152242562e-05
engine intake,I,,,7.369936060308907e-05
require cleaning,,,,7.52838213780312e-05
scope radiator,I,,,7.485190723480133e-05
cracked mcv,PI,,,9.663004752580789e-05
line cracked,PI,,,7.322310606012955e-05
radiator water,I,,,7.485190723480133e-05
cooler require,PI,,,7.52838213780312e-05
screaming adjuster,,,,7.541004920343248e-05
belt screaming,,,,7.541004920343248e-05
alarm ramp,PI,,,7.291917496102172e-05
cooler condensors,,,,7.298987713015153e-05
bulb inoperator,,,,7.245567372918721e-05
striker text,,,,7.490186075643925e-05
alarm problem,X,,,8.412390162413304e-05
power r20,,,,7.528847174360051e-05
bucket require,PI,,,7.343827863759142e-05
reseal hyd,SI,,,7.450573589025877e-05
replace hand,SI,,,7.430915143788847e-05
block breather,PI,,,7.261040123780906e-05
tank pipe,I,,,7.343827863759142e-05
pipe mods,,,,7.343827863759142e-05
breather hyd,I,,,7.298536874256374e-05
storage hand,,,,7.430915143788847e-05
right_hand november,,,,7.298536874256374e-05
site repair,,,,7.033633558151747e-05
lube grease,I,,,7.298536874256374e-05
require franna,,,,8.412390162413304e-05
fabricate storage,,,,7.430915143788847e-05
cab structure,,,,7.343827863759142e-05
tank bung,I,,,7.450573589025877e-05
structure profile,,,,9.72264311821268e-05
rail right_hand,I,,,7.248750221134621e-05
tank run,,,,9.72264311821268e-05
coming 10,,,,7.461268387042548e-05
vacuum point,I,,,7.232190186356804e-05
lube vacuum,I,,,7.248082064983663e-05
arm cylinder,I,,,7.284242592829852e-05
dipper arm,I,,,7.284242592829852e-05
servo hyd,I,,,7.366496460597191e-05
air_conditioning lowing,,,,7.234237624862506e-05
switch slue,,,,7.468582963827069e-05
backhoe cylinder,,,,7.450573589025877e-05
lowing hot,,,,7.246826438330107e-05
replace backhoe,,,,7.450573589025877e-05
slue pump,,,,7.468582963827069e-05
coolant text,I,,,7.314612170407532e-05
scv fabricate,SI,,,7.499238157818965e-05
lower clamp,I,,,7.236771797348487e-05
right_hand exhaust,I,,,7.306568157697988e-05
cover oilcooler,,,,9.039069636425708e-05
servo light,I,,,9.143117262003514e-05
p4 suction,I,,,7.249514332012678e-05
poly tank,,,,7.38776913374952e-05
line low,,,,7.25828395919734e-05
rubing belt,,,,7.485190723480133e-05
poor reception,,,,7.468582963827069e-05
screw track,,,,7.3583031107299e-05
cond guard,,,,7.231945452142687e-05
bleed screw,,,,7.3583031107299e-05
radio poor,,,,7.468582963827069e-05
leak xover,,,,7.216407207410898e-05
xover filter,,,,9.387655242550269e-05
lube low,,,,7.219243251481045e-05
engine coolent,,,,7.450573589025877e-05
engine gas,I,,,7.430915143788847e-05
replace al,,,,7.129624510717048e-05
reorder bucket,,,,7.129624510717048e-05
coolent loss,,,,7.450573589025877e-05
line indicator,I,,,7.240563398903321e-05
safety guard,I,,,7.192765171444458e-05
signs track,,,,7.468582963827069e-05
replace line,SI,,,9.228627183043574e-05
engine safety,I,,,7.385274777002636e-05
bent left_hand,PI,,,7.285494634648744e-05
tip shd,I,,,7.240563398903321e-05
al bucket,,,,7.129624510717048e-05
compressor left,I,,,7.430915143788847e-05
warning signs,,,,7.468582963827069e-05
walkway bent,PI,,,7.385274777002636e-05
cracked outside,PI,,,7.41878861691396e-05
tooth cracked,PI,,,7.41878861691396e-05
pump suction,I,,,7.390761873480175e-05
coming broken,,,,7.108515540868252e-05
travel block,PI,,,7.247799900868406e-05
line pressure,I,,,7.221498740214516e-05
adaptor torn,,,,7.20422870360515e-05
slew pp,I,,,7.450573589025877e-05
torn bucket,,,,9.420101489608078e-05
pp pressure,I,,,7.450573589025877e-05
light step,I,,,7.164154403668846e-05
fan wire,I,,,7.179896781747061e-05
replace ros,SI,,,7.249514332012678e-05
shutdown light,,,,7.211063253585198e-05
seal drivers,,,,7.26175935483643e-05
clamp engine,I,,,7.444251203893453e-05
welded outside,SI,,,6.158097217558815e-05
screen backlight,,,,7.444251203893453e-05
bucket right,I,,,7.26175935483643e-05
coming intermitently,,,,9.515371061773812e-05
slow bucket,PI,,,7.430915143788847e-05
brake coming,,,,7.248750221134621e-05
pos1 shd,,,,7.227654152314562e-05
poly water,,,,7.430915143788847e-05
cylinder stop,,,,7.327574569584823e-05
clamp action,,,,7.204045596208193e-05
repair modify,X,,,7.430915143788847e-05
replace poly,,,,7.430915143788847e-05
tank stand,,,,7.430915143788847e-05
stop missing,,,,7.327574569584823e-05
changeout chip,X,,,7.409288919614046e-05
battery require,PI,,,7.176741083789053e-05
tooth oil,I,,,7.243476327702179e-05
cond blowing,,,,7.423758348377867e-05
drive pump,I,,,7.240789102193779e-05
pressure shd,I,,,7.240789102193779e-05
switch need,PI,,,7.171621099585196e-05
reseal propel,,,,8.906053079247932e-05
studs exhaust,,,,9.470089500083974e-05
brake lhf,,,,7.227654152314562e-05
changeout r5,,,,7.385274777002636e-05
broken studs,,,,7.227654152314562e-05
r5 load,,,,7.385274777002636e-05
pack leak,PI,,,7.222248831404755e-05
engine long,,,,9.290293856173525e-05
cover gasket,I,,,7.182398933954436e-05
long life,,,,7.176798717931216e-05
engine cover,I,,,7.221334262657149e-05
ring oil,I,,,7.309463798105396e-05
right_hand corner,I,,,7.218644473938568e-05
bolts hyd,I,,,7.113055357697253e-05
leak propel,,,,7.134294226101717e-05
big oil,,,,7.314710451893467e-05
engine bank,,,,7.314710451893467e-05
line deck,I,,,7.164699317275183e-05
deck shd,I,,,9.199412446442371e-05
thermostat service,,,,7.314612170407532e-05
left_hand roller,I,,,7.114935828827773e-05
radiator block,PI,,,7.12542045866963e-05
loose turbo,PI,,,7.162216855386469e-05
press line,I,,,7.38776913374952e-05
changeout way,,,,7.034287882796306e-05
2nd horn,,,,7.38776913374952e-05
cab roof,I,,,7.206661912526352e-05
boom right_hand,I,,,7.20422870360515e-05
damage sections,PI,,,7.107397019097846e-05
sections stick,PI,,,7.107397019097846e-05
pressuriser vent,I,,,7.159798652595823e-05
console right_hand,I,,,7.20422870360515e-05
right_hand mount,,,,7.20422870360515e-05
led working,,,,7.123014679567213e-05
replace led,,,,9.364320289576372e-05
damage console,PI,,,7.159798652595823e-05
damage pressuriser,PI,,,7.159798652595823e-05
ring main,,,,6.901342039569471e-05
rear grease,I,,,7.196960437269207e-05
left_hand hyd,I,,,7.111233550221098e-05
line rubbed,,,,7.147135463941443e-05
cooler holed,,,,7.050675318623714e-05
changeout rear,SI,,,6.993100231829296e-05
centrifugal attach,,,,7.113778731947466e-05
screw hand,,,,8.412390162413304e-05
replace electrical,SI,,,7.109350807882823e-05
remove engine,SI,,,7.109350807882823e-05
rear counterweight,I,,,7.3583031107299e-05
stays time,,,,7.291917496102172e-05
cleaners stays,,,,7.069291616069223e-05
burn remove,X,,,7.109350807882823e-05
leak supply,PI,,,7.097000809996465e-05
cleaners doesnt,,,,7.069291616069223e-05
control pedal,I,,,7.249514332012678e-05
doesnt working,,,,7.113160026668714e-05
production request,,,,7.327574569584823e-05
cross filter,,,,7.327574569584823e-05
electrical air,I,,,7.109350807882823e-05
request fitup,,,,7.327574569584823e-05
pedal floor,,,,8.412390162413304e-05
slew cross,,,,7.327574569584823e-05
counterweight light,I,,,7.177918233350046e-05
supply line,I,,,9.364320289576372e-05
clamp control,I,,,7.133650444754035e-05
cooler gasket,I,,,7.269056574487435e-05
step bolts,I,,,7.121633964856977e-05
drain flush,SI,,,7.214072346397965e-05
tube leak,PI,,,7.159583904995981e-05
clamp slew,I,,,6.576963215608938e-05
right_hand pilot,I,,,7.157515435011111e-05
pipe attach,,,,6.851653265185804e-05
step acc,,,,7.108152360692486e-05
valve hyd,I,,,6.98160467955638e-05
power left_hand,,,,7.096357608564066e-05
seal propel,,,,7.291917496102172e-05
ear stick,PI,,,8.906053079247932e-05
condensors hyd,,,,7.033633558151747e-05
right handside,,,,8.906053079247932e-05
left_hand ear,I,,,7.067363476753341e-05
06 repair,SI,,,7.147942986006963e-05
refuelling station,,,,9.228627183043574e-05
charge line,,,,7.291917496102172e-05
power ramp,,,,7.327574569584823e-05
relief block,,,,7.291917496102172e-05
ramp 10n,,,,7.327574569584823e-05
turbo charge,,,,7.291917496102172e-05
cooler need,PI,,,7.103860061304542e-05
shd 06,I,,,7.147942986006963e-05
light refuelling,,,,7.056964274286423e-05
light right,I,,,7.056964274286423e-05
wrry main,,,,7.063773076979986e-05
engine accessory,I,,,7.200604084944838e-05
damage final,PI,,,7.092312644399637e-05
backrest cable,,,,7.314612170407532e-05
cord torn,,,,7.314612170407532e-05
lost boom,PI,,,7.067138056219324e-05
bung filter,I,,,7.054861388149978e-05
cleaners engine,SI,,,7.067138056219324e-05
arm cracked,PI,,,7.135298353134071e-05
tooth shin,,,,7.314612170407532e-05
screen shd,I,,,8.687725936635938e-05
4hp screen,,,,7.067138056219324e-05
base appears,,,,7.314612170407532e-05
bucket ramp,I,,,7.135298353134071e-05
suppression pipe,I,,,7.135298353134071e-05
boom alarm,PI,,,7.135298353134071e-05
wiper arm,I,,,7.129624510717048e-05
crowd functions,,,,7.039393158085169e-05
repair deck,SI,,,8.721029818100357e-05
area shd,I,,,7.124596405242704e-05
adaptor lip,I,,,7.101884637523366e-05
broken stauff,,,,6.787346235905826e-05
conditioning compressor,,,,9.228627183043574e-05
bottle bracket,I,,,7.045211207232609e-05
air conditioning,,,,7.113160026668714e-05
bolts bottle,I,,,7.113160026668714e-05
shd slew,I,,,7.063583845389817e-05
track accum,,,,8.88991266082196e-05
accum hyd,,,,7.094077023812947e-05
thermostat housing,I,,,7.008993728753639e-05
right_hand directional,I,,,6.994536677635398e-05
drive pressure,I,,,6.685354156571991e-05
reposition left_hand,SI,,,6.93159990315809e-05
alarm come,,,,7.004242662672813e-05
bucket shin,,,,7.071796353537897e-05
fault error,X,,,6.981786832889174e-05
rebuild old,X,,,7.197319326924281e-05
fallen track,PI,,,7.129624510717048e-05
stop seal,,,,7.071796353537897e-05
unable fault,,,,7.249514332012678e-05
come cab,,,,7.004242662672813e-05
pto engine,I,,,7.249514332012678e-05
bolts fallen,PI,,,6.954845567287178e-05
shin protector,,,,9.143117262003514e-05
cracked welds,,,,7.071796353537897e-05
reel rear,I,,,7.249514332012678e-05
engine drive,I,,,7.249514332012678e-05
roller repair,SI,,,6.700305585821234e-05
ex p4,,,,7.197319326924281e-05
screen unable,,,,7.249514332012678e-05
